squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,made,isNewBuilt,basement,garage,hasStorageRoom,hasGuestRoom,price,category
75523,3,0,1,63,9373,2005,0,4313,956,0,7,7559081.5,Basic
80771,39,1,1,98,39381,2015,1,3653,128,1,2,8085989.5,Luxury
55712,58,0,1,19,34457,2021,0,2937,135,1,9,5574642.1,Basic
32316,47,0,0,6,27939,2012,0,659,359,0,3,3232561.2,Basic
70429,19,1,1,90,38045,1990,1,8435,292,1,4,7055052,Luxury
39223,36,0,1,17,39489,2012,0,2009,757,0,1,3926647.2,Basic
58682,10,1,1,99,6450,1995,1,5930,848,0,5,5876376.5,Luxury
86929,100,1,0,11,98155,2003,1,6326,654,0,10,8696869.3,Basic
51522,3,0,0,61,9047,2012,1,632,807,1,5,5154055.2,Basic
39686,42,0,0,15,71019,2021,1,5198,591,1,3,3970892.1,Basic
23563,21,0,1,90,91058,1993,1,703,684,1,10,2366397.3,Basic
96470,74,1,0,21,92029,2011,1,5414,716,1,9,9652258.1,Basic
19127,31,1,0,5,7475,2008,0,5387,374,0,4,1914688.8,Basic
13087,44,1,0,77,40475,2004,1,1745,582,0,0,1320803.4,Basic
79770,3,0,1,69,54812,2018,0,8871,240,0,7,7986665.8,Basic
75985,60,1,0,67,6517,2009,1,4878,384,1,5,7607322.9,Basic
64169,88,0,1,6,61711,2011,1,3054,726,0,9,6420823.1,Basic
99371,31,1,1,16,96297,2013,1,3258,354,1,8,9944705.3,Luxury
25966,37,1,1,17,22818,2016,0,8257,162,0,6,2604486.6,Basic
41792,43,1,1,10,80768,2017,1,2950,572,1,5,4187667.7,Luxury
28795,64,1,1,50,97667,2009,1,9862,330,1,0,2888047.9,Luxury
92383,12,0,0,78,71982,2000,0,7507,892,1,1,9244344,Basic
33279,64,1,0,65,91690,2019,1,2427,732,0,1,3333351.9,Basic
34782,47,0,0,73,35331,2020,0,9586,822,0,2,3482594,Basic
13386,51,0,0,90,87978,1993,0,2885,904,1,4,1342509.3,Basic
20883,56,0,0,54,85377,2018,0,9982,670,1,10,2091505.8,Basic
95121,46,0,1,3,9382,1994,0,615,328,0,10,9515440.4,Basic
6071,72,1,0,14,8410,2003,1,3306,295,0,2,612471.3,Basic
11844,43,0,0,55,46144,1993,1,5292,395,0,10,1189939.3,Basic
52078,7,1,1,73,20372,2016,1,1864,558,0,5,5217708.6,Luxury
25897,98,1,0,92,20344,1993,0,9799,116,1,10,2598763.3,Basic
85443,40,1,1,54,339,2021,1,3056,292,1,2,8555234.1,Luxury
11412,78,0,0,79,73807,2009,1,6899,695,0,0,1145642.9,Basic
97550,89,1,1,98,78155,2014,1,5391,388,0,0,9765099.4,Luxury
76485,47,1,0,9,90254,2008,1,2860,982,0,1,7653300.8,Basic
26169,29,0,0,62,66489,1993,0,7918,919,1,9,2622399.3,Basic
24239,87,1,0,91,73056,1998,0,6656,698,0,3,2427801.8,Basic
36239,8,0,1,24,66771,1990,0,6679,798,1,5,3627708,Basic
10500,88,0,1,49,10533,2013,1,4170,422,0,5,1057021.3,Basic
87060,27,0,1,91,51803,2000,0,6629,512,0,7,8711426,Basic
66683,19,1,1,6,50801,2001,0,7473,237,1,3,6677649.1,Basic
66569,59,1,1,56,15574,2016,1,2020,269,1,10,6667802.6,Luxury
84559,29,0,1,69,53057,2000,1,3573,918,1,8,8460604,Basic
28749,39,0,1,53,80821,1996,1,8113,982,1,3,2877997.6,Basic
76091,38,1,0,32,59451,2016,1,8150,930,0,7,7614076.6,Basic
92696,49,1,0,38,74381,2021,0,1559,957,1,2,9272740.1,Basic
46988,66,1,1,27,4863,1991,1,8339,874,1,4,4707341.1,Luxury
48062,22,0,1,4,28104,2008,1,7908,817,1,1,4809993.8,Basic
5767,97,1,1,11,44551,1998,1,2516,307,1,4,586742.8,Luxury
59800,47,0,1,27,44815,2021,0,5075,864,0,4,5984462.1,Basic
54836,25,0,1,53,64601,2020,1,5278,313,1,6,5492532,Basic
54318,10,1,1,52,76737,1998,1,9580,227,1,1,5444967.8,Luxury
70021,52,1,0,28,95678,1992,0,4480,680,1,1,7005572.2,Basic
54368,11,1,1,20,55761,2021,0,231,223,0,8,5446398.1,Basic
31421,29,0,1,68,67505,1999,1,8949,630,0,5,3147829.9,Basic
63053,6,1,1,28,45312,1997,0,8414,939,1,8,6315375.7,Basic
4187,89,0,1,17,7488,1994,1,186,559,1,2,421906.4,Basic
33108,82,0,1,83,52015,2016,1,6250,552,1,2,3316069.6,Basic
64393,8,0,0,51,95335,1990,1,3835,559,0,6,6441378,Basic
93876,60,0,1,70,5484,1999,1,4086,494,1,8,9390891.9,Basic
67040,60,1,1,22,1690,1993,1,4817,927,0,0,6714247.3,Luxury
47938,17,0,0,68,64247,2013,0,327,352,1,8,4797883.3,Basic
39090,57,1,0,74,2922,2010,0,3572,811,1,6,3917691,Basic
43609,66,0,0,55,6739,2005,0,3388,120,1,7,4364910.5,Basic
41998,74,1,0,17,32039,1990,1,6838,828,0,9,4203344,Basic
36496,9,0,1,47,51526,2017,0,2768,230,1,0,3656368.7,Basic
84016,15,1,0,55,63595,2016,1,3284,641,0,2,8410054.6,Basic
3087,27,1,1,94,9283,2005,1,5866,199,1,1,321717.5,Luxury
89768,48,1,1,17,71000,1993,0,2485,864,0,7,8980518.3,Basic
30226,74,1,1,87,71053,2007,0,515,223,0,4,3039243.7,Basic
58478,5,0,1,35,5898,2016,0,8366,979,1,7,5853710.6,Basic
66621,48,0,0,89,52165,1995,1,5024,388,1,4,6666403.5,Basic
73314,43,0,1,38,49895,2018,0,3281,968,0,8,7336538.8,Basic
59972,28,0,1,18,32083,2021,1,8384,226,1,4,6000826.1,Basic
71591,20,1,0,58,46834,1998,0,6486,366,0,0,7165980.8,Basic
92462,52,1,1,46,22405,2019,1,9584,677,0,8,9257840.9,Luxury
52325,60,1,1,24,76804,1992,1,8987,808,1,4,5238533.2,Luxury
67311,67,0,0,10,45626,1990,1,6928,774,1,5,6732249,Basic
45050,99,0,1,87,20318,2013,1,5218,144,0,3,4508695.3,Basic
61534,73,1,0,97,22943,2001,0,9265,755,1,6,6159875.1,Basic
84091,50,0,1,72,22718,1993,0,2668,766,0,8,8414104.3,Basic
77579,69,1,1,97,88798,1999,1,4850,144,1,8,7767797.9,Luxury
25204,31,1,1,37,87552,2020,1,6560,116,0,6,2530488,Luxury
42059,46,0,1,62,43289,2017,1,8827,860,1,3,4212125.7,Basic
38430,43,0,1,51,3406,2021,0,1214,289,0,8,3846214.1,Basic
7069,4,0,0,89,55300,2009,1,7499,493,1,3,709107.9,Basic
34780,75,0,1,9,67297,2019,0,3033,800,1,4,3480536.9,Basic
12757,100,1,0,7,19550,2020,1,6795,738,0,5,1277834,Basic
33749,74,0,1,38,73976,1999,1,1729,616,1,2,3380855.9,Basic
600,37,1,0,43,72736,2011,1,6738,866,0,1,63402.1,Basic
7239,61,1,0,83,26435,1994,1,7782,986,0,4,733776.4,Basic
34919,20,1,1,84,60113,1997,0,6566,408,0,2,3499532.7,Basic
25614,29,0,0,27,52970,1994,1,700,519,1,9,2563970.4,Basic
51434,64,0,0,23,79754,2012,1,2080,753,0,7,5146226.2,Basic
78960,55,0,1,76,23408,2015,1,7126,974,1,0,7900996.5,Basic
70751,64,1,1,41,92268,2006,1,1506,794,1,7,7084110.6,Luxury
81870,60,0,1,100,58048,2020,0,3632,723,1,3,8198185,Basic
91559,36,0,1,21,82521,2007,0,788,132,1,8,9161130.7,Basic
72098,9,0,1,67,91168,2014,1,9080,740,1,9,7216904.4,Basic
23177,19,0,0,52,69373,2003,0,2706,648,1,6,2318776.3,Basic
39517,92,0,0,85,51212,2019,0,7618,810,1,9,3953491.9,Basic
55232,23,0,0,8,849,1991,0,1492,625,0,6,5524015.1,Basic
53735,49,0,1,92,2423,2006,0,8654,290,1,8,5384554.6,Basic
67753,72,1,1,78,31721,1995,1,7480,929,0,6,6789580.5,Luxury
1450,59,0,0,1,2317,2018,1,1285,869,1,10,146181.8,Basic
82141,93,1,1,61,74213,2019,1,8785,968,1,4,8225970.9,Luxury
17868,73,1,0,35,48674,2013,0,1718,710,1,2,1792308.3,Basic
71397,71,0,0,93,68199,1995,1,3477,342,0,2,7145471.5,Basic
32623,35,0,1,14,80204,2003,1,4633,126,0,8,3267852.3,Basic
23841,71,1,1,25,32106,2010,1,7590,564,1,1,2390804,Luxury
16495,94,0,0,6,90448,1991,1,2214,929,1,7,1650711.1,Basic
39109,24,1,0,67,74477,2002,1,1642,139,0,9,3917652.2,Basic
65151,81,1,1,3,66191,1991,0,3218,849,0,4,6522781.1,Basic
61484,91,1,0,94,87015,2013,1,5486,766,0,3,6154833.3,Basic
57160,15,1,1,43,40786,2002,0,4018,836,1,2,5724102.2,Basic
13346,57,0,0,57,30010,2021,1,2525,809,0,8,1336414.1,Basic
27351,77,0,0,36,98465,1997,1,1150,812,1,0,2738851.7,Basic
18466,50,0,1,60,89670,2020,0,2475,568,0,5,1849227,Basic
45441,29,1,0,66,21239,2004,0,8121,853,0,6,4552319.4,Basic
55933,15,0,0,97,5800,2001,1,7369,686,1,6,5599976.1,Basic
81936,68,0,0,92,6143,2011,1,6393,734,0,0,8198107.1,Basic
18237,70,1,0,74,25093,2011,0,7173,498,1,9,1833338.1,Basic
35631,54,1,0,7,77355,2018,1,216,775,1,10,3568002.8,Basic
99683,12,1,0,77,18300,2002,0,4034,787,1,6,9977000.2,Basic
47664,44,0,0,77,98008,2010,1,2662,417,0,6,4770073,Basic
62887,45,0,1,7,91125,1993,1,292,675,0,4,6293710.3,Basic
18470,20,1,1,73,9406,2000,1,4089,905,1,6,1852115,Luxury
36031,63,1,0,47,74698,2001,0,9701,514,0,4,3612495.1,Basic
22776,84,0,0,5,82401,1993,0,2422,544,1,7,2278599.3,Basic
14830,81,1,0,1,17641,1992,1,6151,243,0,9,1487488.2,Basic
43944,40,1,0,69,5581,2012,0,7466,735,1,6,4403326.2,Basic
73062,34,1,1,38,44770,2016,0,9823,728,1,0,7313447.6,Basic
84284,76,0,0,39,55723,1998,0,4500,480,0,6,8432554.8,Basic
9619,66,1,0,91,82543,1991,0,1069,927,0,10,969806.1,Basic
11410,96,0,1,96,85454,2019,0,1466,933,1,1,1150663.9,Basic
29855,63,0,0,23,78080,2000,0,3861,204,0,6,2987645,Basic
46716,94,0,0,58,25303,2008,0,1361,409,0,3,4674140.8,Basic
77046,69,1,0,85,43517,1992,0,8135,648,0,3,7714235.2,Basic
58855,1,0,0,66,20127,2004,0,2267,531,0,3,5892518.4,Basic
69165,66,1,0,74,51371,2009,1,1543,939,1,9,6926290.9,Basic
57915,25,0,1,84,87517,2007,1,3394,640,0,5,5800324.7,Basic
66279,47,1,0,9,21934,2003,0,5079,128,0,10,6631365.3,Basic
16068,21,1,0,13,21716,1991,1,8893,463,0,2,1611707.1,Basic
74325,50,1,1,58,91978,1994,0,4008,275,0,5,7443433.4,Basic
35742,46,1,1,47,84138,2014,1,1732,243,0,7,3581003.4,Luxury
9026,51,1,0,28,85842,2000,1,779,482,0,10,904797,Basic
16899,19,0,1,14,47328,2020,0,5710,302,1,7,1693690,Basic
99854,82,0,0,64,82741,2009,0,4827,918,0,7,9989598.9,Basic
33743,56,1,1,29,21945,2006,0,7330,345,0,6,3382812.6,Basic
72798,22,1,1,30,61212,2007,0,2209,637,0,7,7290431.7,Basic
86492,21,0,0,86,42450,1992,1,7843,463,0,0,8654049.2,Basic
38937,35,0,1,77,2867,2013,1,1312,794,0,1,3901433.3,Basic
24762,22,0,1,62,50367,1999,1,5264,502,1,1,2480900.9,Basic
91047,45,0,0,65,41065,1999,0,7241,757,1,1,9109264.9,Basic
55527,64,0,1,44,61931,2005,0,9385,786,1,9,5557814.5,Basic
70606,17,1,1,79,38,2017,1,4927,197,0,5,7070662.7,Luxury
67327,47,0,0,87,26709,1990,0,1097,964,0,10,6741466,Basic
6125,90,0,1,29,95979,2012,1,6423,846,0,10,615143.2,Basic
71833,37,0,1,51,58147,2013,0,3772,580,1,6,7185318.3,Basic
20811,98,1,1,71,91543,1995,0,112,586,0,3,2090690.5,Basic
7643,98,0,0,63,5989,1999,1,2142,983,1,7,765618.9,Basic
16669,95,1,1,81,15949,2007,0,6109,239,1,1,1676719.7,Basic
84006,73,1,1,97,54296,2000,1,9698,837,0,4,8409827,Luxury
34059,49,0,0,90,63489,1993,0,4138,347,0,2,3412619.3,Basic
36131,95,0,0,88,72385,1991,1,1046,331,0,8,3620939.1,Basic
8201,18,1,1,66,38920,2007,0,4949,185,1,6,826967.7,Basic
38398,84,0,0,22,44513,1994,1,1618,404,0,8,3842545.4,Basic
38833,10,0,0,14,28075,2014,1,1828,462,1,8,3884619.4,Basic
41488,22,0,0,59,2019,2013,0,2090,650,0,3,4151539.3,Basic
5205,2,0,0,15,71289,2005,0,8342,742,0,0,521650.5,Basic
45066,28,0,0,62,85825,2013,0,7092,924,1,0,4508367.3,Basic
63875,53,1,1,14,54408,1999,1,4139,152,0,6,6394774.9,Luxury
25052,88,0,0,94,1083,2020,0,718,703,0,10,2515214,Basic
51457,64,0,1,32,68294,2016,0,3016,633,1,4,5150600.6,Basic
84396,64,0,0,96,88421,2015,1,7416,593,1,2,8449333.5,Basic
64920,98,0,1,63,1173,2016,1,2287,426,1,6,6501809.6,Basic
9166,4,1,0,16,26610,2015,1,6838,842,1,8,922847.5,Basic
85558,48,1,0,83,55318,2017,0,7997,374,1,0,8568781.7,Basic
87267,75,1,0,81,57714,2019,0,6899,666,1,4,8731940.9,Basic
96091,100,0,1,24,99874,1999,0,6546,373,0,6,9615021.9,Basic
38003,98,1,0,6,49191,2008,0,9981,129,0,2,3803545.8,Basic
83120,97,0,1,68,93953,2015,0,15,481,0,1,8318749.5,Basic
20468,100,1,0,34,63924,2003,0,9659,802,0,0,2049846.3,Basic
75152,91,1,0,37,61836,2018,1,4717,412,0,2,7518709.8,Basic
32688,9,1,1,18,86166,2013,0,9089,398,1,7,3274057.3,Basic
45868,72,1,1,69,33082,1994,1,7668,216,0,10,4600708.4,Luxury
73900,69,0,1,36,57473,2018,0,9847,140,1,4,7394635.8,Basic
16000,41,1,1,25,86898,2007,0,7228,138,0,6,1606948.7,Basic
1423,59,0,1,30,21687,1993,1,3900,879,0,8,149234.3,Basic
29951,37,1,1,13,56604,1995,1,5692,762,0,0,3002371.5,Luxury
40231,84,0,1,41,64474,1999,0,5700,758,1,0,4030226.9,Basic
59517,38,1,0,69,93928,2003,1,6831,727,1,6,5958698.3,Basic
98969,26,1,0,69,36941,2003,0,3744,992,1,5,9902968.3,Basic
99177,49,0,0,41,5100,2021,1,6326,429,1,3,9919217.1,Basic
89157,46,0,0,42,34482,2009,0,3510,290,1,4,8920282.9,Basic
67429,60,0,1,24,89820,1991,1,3578,858,1,1,6749654.1,Basic
38431,57,1,0,60,69199,2020,1,4121,374,0,8,3848467,Basic
72495,76,1,1,59,8723,1994,1,3413,254,1,0,7259025.4,Luxury
85362,77,1,0,19,40604,1997,0,7728,186,1,4,8541211.7,Basic
28597,93,0,0,47,16237,1990,0,4492,714,0,8,2863386,Basic
13687,36,1,1,93,2400,2001,1,4148,590,0,5,1376329.1,Luxury
50479,3,0,1,73,39939,2020,0,4149,188,0,5,5057657,Basic
98121,38,0,1,57,20289,1995,0,6028,275,0,2,9817494.5,Basic
57736,16,0,0,21,83855,1999,0,6099,588,0,2,5775940.9,Basic
30356,40,0,0,85,13378,1992,0,7660,551,0,8,3039209.2,Basic
21141,38,0,1,80,65184,1998,1,169,697,1,10,2126023.8,Basic
98122,34,0,0,7,80176,2009,0,7125,186,1,5,9813433.9,Basic
34746,12,1,0,15,57668,2000,0,2840,377,0,4,3478332,Basic
17297,43,1,1,19,99289,2012,1,3216,243,1,2,1738971.2,Luxury
80324,47,1,1,7,20394,1993,1,325,109,0,9,8039714.3,Luxury
15815,13,1,1,2,2179,2019,1,637,552,0,4,1585031.9,Luxury
1066,5,1,1,46,65388,2017,0,2723,524,1,5,114605.7,Basic
79275,95,0,1,67,13000,1995,0,3689,132,1,3,7930383.5,Basic
20658,7,1,1,48,80216,1997,0,8080,341,1,10,2076936.7,Basic
8687,88,0,1,64,2052,1993,1,7414,710,1,3,877525.3,Basic
69638,42,1,1,63,89878,1991,1,4703,937,1,6,6977654.1,Luxury
94036,18,0,0,19,79418,2001,1,5913,986,0,10,9406163.1,Basic
60889,72,0,0,87,55928,2018,1,7437,131,0,7,6091341.8,Basic
11680,21,0,0,14,5324,1992,1,7478,921,1,6,1169431.2,Basic
11458,96,1,1,31,95286,2010,1,1365,321,0,6,1154040,Luxury
20397,67,0,0,79,29406,1997,0,705,898,1,3,2042985.7,Basic
83206,34,1,0,51,27565,1999,1,9170,327,0,9,8326302.9,Basic
8951,11,1,0,63,32412,1997,1,6189,626,0,1,904889.7,Basic
22854,41,1,0,89,74420,2001,0,6216,481,1,0,2292467.1,Basic
46042,52,0,0,74,45861,2015,1,65,946,0,5,4605791.5,Basic
93506,20,1,0,28,7068,2017,1,5297,306,1,8,9356982.7,Basic
58748,76,0,0,40,20761,2010,0,1627,639,0,2,5875981,Basic
715,71,0,0,23,33439,2010,0,8609,740,1,8,74252,Basic
55327,22,1,0,59,76622,1993,1,7163,504,1,8,5540589.3,Basic
63631,84,1,0,12,31269,2000,0,239,411,1,4,6369055,Basic
77915,99,0,0,21,63942,2018,0,1081,448,0,4,7793915.8,Basic
91804,5,0,0,81,87339,1999,0,8554,930,1,8,9182083.9,Basic
57295,95,0,0,69,32081,1994,1,9771,951,1,7,5731510.4,Basic
61057,65,1,0,77,17051,1998,1,9762,369,1,6,6114671.8,Basic
91626,83,1,0,55,59173,1991,1,2684,101,1,8,9169068.1,Basic
29356,96,1,1,46,4864,1990,1,1780,413,1,3,2948071,Luxury
27134,62,1,0,2,1498,2003,0,3718,357,1,3,2715604.3,Basic
1682,65,1,0,79,7602,2017,0,2590,659,1,4,174918.7,Basic
98868,41,0,1,67,85917,2021,1,2146,623,1,3,9892300.1,Basic
23898,62,1,0,93,73176,1996,0,8256,136,0,1,2399286.6,Basic
83110,43,1,0,75,55046,2001,1,4108,380,1,7,8321631.1,Basic
71154,67,0,1,53,8762,2021,1,8418,706,0,8,7122699.1,Basic
90841,48,1,0,15,25300,2003,0,3333,842,0,9,9086177.3,Basic
68416,87,1,0,48,60979,2010,0,1811,424,0,6,6846709,Basic
47585,95,0,0,5,81532,1993,1,5101,639,0,0,4759724.3,Basic
28452,79,1,0,40,79918,2006,1,388,566,1,2,2850377.6,Basic
15630,78,1,0,4,98750,1996,1,7084,225,1,0,1565985.6,Basic
65900,36,1,1,99,27819,2017,0,2637,452,0,1,6605894.7,Basic
21600,94,1,0,56,85215,2000,0,3129,236,1,3,2166421,Basic
74704,31,0,0,22,93675,1992,1,7463,347,0,9,7472587.2,Basic
87291,78,1,1,42,5950,2017,0,6214,596,1,2,8739254.7,Basic
96687,65,0,1,81,70871,2012,0,2438,695,1,6,9673884.2,Basic
60567,65,1,1,100,39919,2019,1,7010,993,1,0,6071330.9,Luxury
4872,41,0,0,74,79028,1990,1,5851,473,0,6,489455,Basic
9157,48,1,0,53,6500,2009,0,6401,488,0,8,922102.9,Basic
65217,26,1,1,39,96357,2019,0,1374,804,0,10,6531999.9,Basic
87346,56,1,1,82,34773,1990,0,5792,947,1,4,8743241,Basic
47701,26,1,0,46,73572,2001,1,5447,610,0,3,4773352.1,Basic
14766,50,0,1,79,36865,2001,0,8031,643,0,4,1488265.1,Basic
94841,19,1,1,75,11526,1998,1,3157,585,1,6,9498026.8,Luxury
59318,92,0,0,91,68354,2002,0,9413,425,1,5,5939275.2,Basic
1796,28,0,0,4,66676,1997,0,8360,142,0,4,180265.7,Basic
96526,36,1,1,34,61875,2020,0,2131,680,1,0,9661068,Basic
62876,36,0,0,9,90089,2006,0,338,740,1,4,6288117.6,Basic
59558,43,1,1,89,79779,2012,0,9174,712,1,5,5967916.2,Basic
97008,89,0,1,4,11466,2014,1,8321,369,1,0,9703551.4,Basic
66746,6,1,0,10,22139,1997,0,1567,378,1,3,6678869.7,Basic
25776,36,0,0,93,4777,2002,0,688,954,1,10,2582235.2,Basic
96195,97,0,1,64,91809,2018,1,3874,892,0,3,9626665.8,Basic
4805,47,1,1,99,48026,1995,0,2788,839,1,0,486824.5,Basic
23045,21,1,0,75,72570,1990,0,651,607,0,0,2312202,Basic
95441,70,0,1,65,3574,2017,1,2841,404,1,3,9554998.7,Basic
28381,34,1,0,64,44973,2009,1,6737,502,1,2,2847241.9,Basic
15731,34,1,1,37,93825,2003,0,7361,277,0,5,1582940.3,Basic
18966,58,1,0,25,4414,2019,1,2327,823,0,0,1902151.9,Basic
24393,46,1,1,16,18507,2019,0,4080,619,1,2,2449464.9,Basic
53339,67,0,0,11,6144,2013,1,368,312,0,3,5335546.3,Basic
44053,17,1,0,55,70068,2004,1,6586,258,0,3,4413295.4,Basic
70898,98,0,0,92,51635,1994,0,4848,942,1,3,7091863.4,Basic
84483,41,1,0,85,28464,2019,1,6052,651,1,6,8452134.9,Basic
35716,24,1,0,52,77207,2013,1,8821,991,0,10,3574932.3,Basic
64693,64,0,0,81,90290,2013,0,7506,687,0,7,6471378.3,Basic
32593,40,1,0,94,89328,2006,0,2261,871,1,2,3265750.6,Basic
1607,63,1,1,52,32832,2020,1,2844,878,0,7,173112,Luxury
39484,74,0,1,30,6688,1991,1,3172,172,1,9,3954971.1,Basic
32458,28,1,1,20,47125,2015,0,8462,523,1,7,3253846.5,Basic
72243,64,0,1,23,34837,2004,1,4431,752,1,3,7229477.4,Basic
20624,44,1,0,83,50284,1996,0,318,606,0,4,2070369.6,Basic
7443,38,1,0,41,4785,2005,0,3249,503,0,1,748338.5,Basic
78382,41,0,0,14,58781,2020,1,8751,985,1,6,7840062,Basic
70614,15,1,1,100,61317,2010,1,4845,991,0,2,7075926,Luxury
32235,59,1,0,10,76786,2016,1,7388,488,0,10,3225143.6,Basic
2523,12,1,1,67,75753,2015,1,150,949,1,1,260710.5,Luxury
87864,55,0,0,77,48421,2019,1,7834,745,0,9,8790481.9,Basic
18316,97,0,0,3,68804,1991,1,5804,846,1,9,1832673.1,Basic
94471,30,1,1,79,55210,2011,0,1327,285,0,3,9454072.1,Basic
60704,96,1,1,29,18856,2004,0,4505,847,1,2,6080655.4,Basic
54020,4,1,0,64,58230,2013,0,8767,882,1,4,5406334.3,Basic
59612,37,1,0,56,69063,2017,1,5616,914,1,2,5967739.7,Basic
56467,63,0,0,41,28576,1990,1,2743,815,0,0,5649094,Basic
65625,55,0,1,36,89469,2015,0,774,958,1,10,6567597.5,Basic
41570,76,0,1,98,21758,2014,1,3573,486,1,10,4167932.4,Basic
44862,99,0,1,68,58122,1992,0,9383,631,0,3,4493882.2,Basic
47212,37,1,1,81,4826,2001,0,7210,159,0,9,4734236.1,Basic
2840,17,1,0,26,94918,2004,1,6848,294,1,10,288797.4,Basic
40465,85,0,0,100,6023,2004,0,6327,403,1,0,4052600.4,Basic
17191,80,1,1,29,49538,1995,1,3192,716,1,9,1728829.5,Luxury
56480,85,1,0,80,21192,2016,0,8211,532,0,1,5653048.6,Basic
70503,78,0,0,29,72210,2021,1,6819,948,0,4,7051701.1,Basic
4885,100,0,0,54,79559,1993,0,9519,718,0,6,493693.3,Basic
58263,65,1,1,57,39046,2006,0,7942,786,1,3,5840294.6,Basic
47647,52,0,1,6,24285,2002,1,3220,171,1,10,4768169.2,Basic
57916,51,0,0,24,8801,1998,0,3831,356,1,1,5792783.8,Basic
6396,71,0,0,40,28917,2005,1,413,682,0,9,643620.5,Basic
41972,18,0,1,49,40098,1995,1,842,846,0,0,4206464.5,Basic
94311,11,1,0,47,89062,2007,0,3619,868,0,7,9439790.7,Basic
10714,41,0,1,98,23803,1996,0,2598,631,1,6,1075982.6,Basic
11259,26,0,1,82,34780,2010,1,902,125,1,7,1134964,Basic
3534,16,1,1,13,39998,2003,0,5811,900,0,0,359850.3,Basic
52680,10,0,1,79,10177,1991,0,5687,242,0,0,5274696.1,Basic
62711,60,0,0,29,42211,2007,0,4484,329,0,6,6272944.7,Basic
19268,12,1,0,77,38471,2010,1,1133,357,1,3,1938014,Basic
36119,39,1,0,46,16503,2019,0,3958,889,1,3,3620813.9,Basic
28394,53,0,0,7,81916,2003,0,63,328,0,2,2840816.3,Basic
20392,33,1,0,84,53104,2007,0,1256,171,1,2,2046763.7,Basic
7259,25,1,1,39,860,2014,0,6482,537,0,5,735079.4,Basic
28183,81,0,0,52,44087,1993,1,2798,525,1,10,2821593.3,Basic
92188,14,0,1,95,5286,1996,1,61,693,0,0,9227140.6,Basic
29815,28,0,0,77,46462,1995,0,3530,663,0,0,2989048.5,Basic
50219,96,1,0,54,23667,2003,0,8051,965,1,0,5025975.3,Basic
1722,56,0,1,84,27948,2002,1,6240,497,1,2,182838.2,Basic
