squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,made,isNewBuilt,basement,garage,hasStorageRoom,hasGuestRoom,price,category
70399,14,0,1,85,82950,2013,0,8009,255,0,4,7048784.3,Basic
28790,52,1,0,15,13856,2021,1,1238,218,0,4,2883447.1,Basic
92962,7,1,1,37,32437,2000,1,6581,315,0,3,9304587,Luxury
34245,2,1,0,85,50891,2010,1,251,918,1,5,3430728,Basic
54677,64,1,1,94,77132,1996,1,1236,537,1,2,5477618.6,Luxury
74227,84,1,0,5,98736,2000,1,4609,378,0,5,7427853,Basic
94939,46,1,1,48,55155,2009,1,9164,351,1,7,9503765.9,Luxury
48884,58,1,0,32,15276,2010,1,311,729,0,9,4895277,Basic
10638,39,0,0,33,64229,2016,0,3142,138,1,10,1066200.6,Basic
90315,61,1,1,91,21653,1994,1,5604,490,1,7,9044477.4,Luxury
17633,28,0,0,83,83228,2013,1,1644,162,1,2,1767487.3,Basic
63242,45,0,1,18,63066,2017,0,6932,340,1,1,6327623.7,Basic
79344,46,1,1,42,19012,1991,1,8088,744,1,7,7945562.1,Luxury
72093,48,0,1,92,83520,2005,1,4805,148,0,9,7223902.5,Basic
13378,59,1,0,9,2735,2001,1,8171,488,0,7,1342476.1,Basic
47019,35,0,1,9,60947,2020,0,2005,694,1,6,4706162,Basic
34666,75,1,1,14,28826,2002,1,9405,186,1,6,3477313.2,Luxury
93509,28,1,1,62,48468,1992,1,72,731,1,6,9361261.2,Luxury
13583,42,1,0,32,42009,2015,1,4519,911,0,10,1364589.5,Basic
19649,11,0,1,83,87255,1999,1,595,795,1,2,1970018.9,Basic
141,16,0,1,58,42248,1997,1,3411,213,0,4,22670.7,Basic
22821,64,1,1,14,66304,1993,1,2060,491,1,2,2289134.3,Luxury
533,76,1,1,55,94923,2021,1,654,301,0,9,65465.1,Luxury
67020,71,1,1,38,64361,2015,0,3647,640,0,1,6711051.5,Basic
49094,30,1,0,49,90656,2021,0,4934,625,1,8,4916616.1,Basic
25269,88,0,0,92,86720,2019,1,3464,693,1,1,2530193.9,Basic
71989,41,0,0,77,50519,2003,0,7290,337,1,4,7204744.3,Basic
73180,1,1,1,54,38386,2011,0,3340,784,1,10,7325717.1,Basic
18926,58,1,1,84,32618,1998,1,5353,442,1,8,1908217.8,Luxury
6492,76,0,0,88,81044,2018,1,2655,372,0,9,652565.8,Basic
98045,4,1,1,8,78526,2002,0,9321,570,1,0,9814193.2,Basic
51589,83,0,1,43,55528,1998,1,7867,819,1,5,5167451.8,Basic
24390,75,1,0,44,70527,1992,0,7295,235,0,1,2446317.2,Basic
75890,10,0,1,59,33129,2001,0,270,744,0,8,7597786.1,Basic
29220,9,0,1,59,33789,1994,1,391,706,0,0,2929116.4,Basic
72433,57,1,1,18,69864,2001,0,6995,276,1,0,7250644.1,Basic
57467,98,0,0,64,24393,1993,0,661,600,1,2,5749361.3,Basic
81482,76,1,0,9,56103,1997,0,2265,281,0,6,8153070.7,Basic
61346,69,0,1,52,63238,2009,0,7427,207,1,10,6141452.9,Basic
80915,23,1,1,67,46095,1992,1,5351,569,0,0,8104297.2,Luxury
65479,74,0,1,35,99953,2000,0,9347,460,0,10,6552454,Basic
48302,22,1,0,13,82376,2017,0,9855,543,1,1,4833604.7,Basic
76690,21,1,1,99,91395,1990,1,611,181,1,8,7682267,Luxury
14447,39,0,1,23,93847,2002,0,5371,965,0,6,1448447.2,Basic
24213,31,1,1,93,51767,1994,1,1561,653,0,5,2431969.4,Luxury
1843,30,1,1,3,3,2007,1,1313,706,0,5,189919.7,Luxury
78183,65,1,1,86,3648,2007,0,8682,748,1,4,7829898.7,Basic
99323,35,0,1,28,69665,2018,0,6346,280,1,3,9939399.8,Basic
67491,21,0,0,57,5308,2007,1,1253,254,1,0,6750826.7,Basic
2588,82,1,0,69,25395,2016,0,7247,987,0,8,267798.6,Basic
76635,6,1,1,1,73981,1999,0,981,949,1,1,7669791.9,Basic
45070,100,0,0,92,21335,1997,1,1333,885,1,0,4510977.7,Basic
62381,58,1,0,44,22862,2003,1,1809,734,1,6,6243323.3,Basic
98543,2,1,0,44,88249,1992,0,2955,661,0,7,9860222.2,Basic
13972,39,0,0,8,91674,2009,0,1477,952,1,2,1397748.9,Basic
71567,70,0,1,94,64245,1992,0,5968,985,0,4,7166917.2,Basic
36804,99,0,0,12,76338,1996,0,6951,594,1,6,3681839.6,Basic
21297,71,1,1,14,75154,1995,1,8198,111,0,4,2136801.5,Luxury
9950,1,1,0,69,79019,2012,0,3156,174,0,4,1000736.2,Basic
3661,50,1,1,24,1138,2007,1,6186,613,0,7,372556.7,Luxury
88102,51,1,0,70,42082,2016,1,7245,496,1,9,8821018.6,Basic
72596,91,0,0,90,32957,2015,1,9595,156,1,0,7262781.5,Basic
70763,4,1,0,38,18220,2015,1,7098,484,0,9,7082373.5,Basic
12002,58,0,0,41,2764,1995,1,1718,867,1,1,1203664.5,Basic
26146,34,0,1,98,431,2011,1,2060,680,1,7,2627462.1,Basic
13716,62,0,1,98,61202,1990,0,5967,911,0,10,1382883,Basic
23281,32,1,1,52,87667,2020,1,3681,422,1,3,2339782,Luxury
3824,45,1,1,9,11597,2019,0,3191,305,0,0,386574.9,Basic
56086,3,1,0,46,52007,2021,0,2853,863,0,1,5615576.1,Basic
19014,67,1,0,89,82387,1999,0,3330,550,0,6,1912984.9,Basic
80808,59,1,0,1,18733,2004,0,3879,434,0,5,8085990.4,Basic
83602,5,0,1,2,48528,1991,1,8993,496,1,5,8365162.1,Basic
99767,27,0,1,79,46530,2018,1,520,495,1,2,9985836.8,Basic
60675,32,1,0,51,97066,2002,1,5953,260,0,6,6075733.2,Basic
20210,2,1,0,78,77066,2007,1,2811,218,0,4,2029228.7,Basic
28694,82,0,0,20,44298,1991,1,3206,310,1,3,2870499.1,Basic
45521,53,0,0,32,26627,1991,1,8643,670,0,7,4554205.1,Basic
55727,46,0,0,77,94339,2016,0,5811,183,0,2,5574845.6,Basic
17307,20,1,0,66,81794,2006,1,2317,692,0,2,1740869.6,Basic
86474,98,0,0,33,50147,2004,0,1928,220,0,7,8649993.4,Basic
6012,53,1,0,38,96011,2013,1,392,423,0,4,607323.3,Basic
6617,51,0,0,38,26766,2010,1,7115,248,0,10,663333,Basic
34061,43,0,0,90,26346,1993,0,1616,534,1,9,3407529.3,Basic
12881,12,1,0,68,85503,2006,0,8654,920,1,0,1293712.6,Basic
48458,82,1,0,72,98206,2002,1,5447,308,0,6,4851198.2,Basic
89618,49,1,0,36,30029,2006,0,4321,752,1,0,8969519.6,Basic
10369,30,1,0,68,51049,1999,0,9629,383,0,10,1044857.9,Basic
21865,24,0,1,79,50297,1993,0,2324,932,1,3,2191960.3,Basic
30817,48,0,0,63,26230,2013,0,2444,961,1,3,3086005.3,Basic
8808,85,1,0,37,93756,1998,1,9287,416,0,5,888730.8,Basic
16006,69,1,1,26,6423,1990,1,3565,405,1,3,1610901,Luxury
70517,37,0,0,1,67679,2002,0,9373,184,1,5,7052408.2,Basic
55592,68,0,1,10,80811,2021,0,7719,372,1,0,5564877.1,Basic
10978,17,0,1,55,25000,2015,0,9798,481,1,6,1103882.5,Basic
94388,7,1,0,81,41690,1996,1,7739,741,0,8,9446167.6,Basic
18041,90,1,0,99,90750,2006,1,1064,221,1,3,1817658.6,Basic
18220,91,0,1,97,50508,2013,1,2604,838,1,2,1833031.3,Basic
39342,7,1,1,84,88712,1994,0,1003,385,1,2,3946165.4,Basic
66570,59,0,0,2,85412,2008,1,2628,754,1,6,6657976.8,Basic
34592,100,0,1,33,63748,1994,1,7356,264,1,5,3465076.4,Basic
38700,25,1,1,26,101,1996,0,5100,956,1,8,3880396.6,Basic
32060,25,0,1,97,43201,2017,0,9618,814,0,8,3211741.7,Basic
8305,86,0,0,83,36778,2001,0,1648,766,0,4,838488.1,Basic
40080,50,0,0,82,11062,2018,0,5973,484,0,0,4011225.8,Basic
89335,66,1,1,54,25219,2004,0,9808,425,0,8,8938823.4,Basic
78546,92,0,1,84,52906,1991,0,978,530,1,4,7864949.1,Basic
50066,63,0,1,67,81340,1998,0,8716,465,0,1,5015729.8,Basic
37008,61,1,1,75,13250,2013,1,309,463,0,7,3708694.3,Luxury
32876,98,1,1,32,48832,2008,1,3289,121,0,8,3299047.8,Luxury
98266,14,1,1,42,27552,1990,1,6293,1000,0,9,9838529,Luxury
53665,66,1,1,81,16527,2002,1,1788,204,1,8,5379979.2,Luxury
33469,98,1,1,91,29874,2016,0,6871,293,0,8,3362757.6,Basic
42578,49,1,1,23,3339,2013,1,6690,964,1,6,4264812.3,Luxury
64329,25,1,0,44,54901,2019,0,7313,634,1,5,6436473.9,Basic
29512,96,0,1,26,49748,2012,1,6556,170,0,9,2955396.2,Basic
241,78,0,1,50,86182,2013,0,4070,962,0,7,29643.3,Basic
32709,47,1,1,80,86465,2006,0,2548,162,0,5,3284181.6,Basic
29271,70,0,1,98,33402,2021,1,3470,429,0,6,2938810.1,Basic
15542,19,0,0,27,48610,1996,0,563,615,0,5,1556824.6,Basic
94951,52,0,1,80,45083,2014,1,4121,261,1,3,9498811.4,Basic
12296,54,1,0,45,44308,2008,1,1449,127,1,0,1233872.8,Basic
42390,17,0,0,96,16776,2001,0,7796,462,1,0,4245306.1,Basic
2157,22,0,0,93,68218,2021,0,5209,799,0,9,222104.1,Basic
70576,66,1,0,7,75420,2013,0,6411,684,1,9,7061024.3,Basic
22232,24,0,1,52,20211,2005,1,135,882,1,8,2230267.5,Basic
31368,78,1,0,86,96715,2007,1,6510,682,1,0,3142605.7,Basic
2713,76,0,0,19,66674,2000,1,3827,880,1,1,273858,Basic
40939,60,1,0,6,67333,2017,0,9386,956,0,8,4097363.7,Basic
84892,59,0,0,46,1488,2007,0,271,556,1,3,8492982.7,Basic
43332,60,0,1,24,16226,2002,0,9557,321,0,4,4336691.2,Basic
39445,100,0,0,66,31733,1990,1,1391,992,0,10,3947777,Basic
82032,78,1,0,64,11922,2004,0,6972,883,1,8,8209534.4,Basic
813,45,0,1,15,52891,1998,1,4226,633,0,7,84647.8,Basic
43432,44,0,1,34,780,2010,1,2077,377,0,6,4347238,Basic
80988,34,0,1,57,56385,2015,0,8135,321,1,10,8104253.5,Basic
99444,68,1,0,60,93693,2021,1,5643,834,0,5,9947284.1,Basic
37618,57,0,0,45,59333,2008,0,3892,638,1,9,3766350.8,Basic
63973,18,1,0,78,40739,2002,0,6770,937,1,10,6405935.2,Basic
99107,54,0,1,65,88495,2018,0,5522,194,1,3,9916550.8,Basic
71519,12,0,1,80,24484,2012,0,9982,800,1,2,7156303.2,Basic
91841,77,0,0,14,19103,2011,0,8782,955,0,0,9185367.1,Basic
28467,98,1,1,70,90596,2019,0,4314,658,1,10,2855561.9,Basic
77075,52,1,0,11,13884,2002,1,1768,430,0,4,7713855.2,Basic
91776,26,0,0,72,92099,2001,1,1303,712,1,4,9184100.1,Basic
69948,45,1,1,59,38826,2017,0,5632,301,0,3,7006951.7,Basic
68593,3,1,1,65,78866,2021,0,5603,540,1,7,6867934.1,Basic
56774,50,1,0,23,45524,1995,1,5989,469,0,3,5682955.5,Basic
84577,63,0,1,64,43522,1991,1,9411,400,0,0,8467175.1,Basic
78835,77,0,0,84,40276,2002,1,1071,771,0,1,7887862.2,Basic
59073,82,0,1,38,50312,2003,1,8036,303,1,2,5909662.3,Basic
6704,83,1,1,59,94479,2012,1,7171,822,1,1,682123.2,Luxury
20968,48,1,0,6,39273,1992,1,3747,656,1,6,2100783.2,Basic
64244,20,1,0,82,89404,2021,1,5461,426,0,6,6435074.1,Basic
54133,1,0,1,89,49508,1993,1,2192,195,0,2,5426671.3,Basic
90842,60,1,1,25,25975,1995,0,3501,152,0,5,9092168.5,Basic
51780,83,0,0,88,3391,2021,0,540,879,0,4,5184160.1,Basic
38722,91,1,0,22,20239,2008,1,4316,738,0,2,3876450.8,Basic
51127,85,1,0,66,53060,1996,0,391,127,0,5,5119947.6,Basic
31802,100,0,0,80,6094,1990,0,3049,476,1,10,3184469,Basic
26770,8,1,1,69,79970,2016,1,6924,940,1,2,2687139.6,Luxury
63839,58,1,1,2,92707,2019,0,6200,302,0,6,6389327.9,Basic
56181,76,0,1,98,27961,1996,0,4581,953,0,7,5630006.6,Basic
91757,82,0,0,78,92525,2012,1,5258,628,0,6,9182239.2,Basic
54200,51,0,0,43,34559,2010,1,9853,869,0,3,5423195,Basic
29788,61,0,0,68,65901,2011,1,6551,782,0,1,2983377.1,Basic
29180,7,1,0,1,71840,1999,0,3218,753,1,10,2923248.9,Basic
30630,62,0,1,65,24522,1996,0,2190,965,1,4,3072463.6,Basic
81114,23,0,1,89,34182,2007,1,1629,813,0,9,8118084.7,Basic
96016,48,0,1,35,76744,1998,0,269,300,1,1,9605401.8,Basic
8977,53,0,1,62,91218,2014,0,5865,250,1,5,905963.4,Basic
92508,60,0,0,88,67387,2006,1,1551,271,1,4,9257332.6,Basic
38804,18,1,0,45,39560,2000,0,5441,925,0,1,3885083,Basic
34830,92,1,0,85,74921,2003,1,3930,833,1,2,3488181.3,Basic
48540,42,0,0,27,98742,2016,1,5751,489,1,4,4856286.6,Basic
25680,51,1,0,11,39163,2009,0,8681,829,1,2,2573981.9,Basic
73224,66,0,0,74,2142,2021,1,7771,941,0,3,7330502.1,Basic
29589,45,1,1,76,83674,2006,1,3703,130,0,1,2973362.6,Luxury
96469,21,1,0,13,7761,1994,0,7532,416,0,8,9651382.4,Basic
35039,19,0,1,22,4336,1994,0,2052,979,1,3,3511457.4,Basic
99592,47,1,0,61,41554,1997,1,9635,360,1,3,9963329.7,Basic
70433,41,1,0,1,59694,2018,0,3499,160,0,4,7045037.8,Basic
73644,18,0,0,7,87197,1998,0,4485,345,0,4,7365392.8,Basic
77211,47,0,1,84,2192,2006,0,5620,554,1,4,7725844.6,Basic
36429,8,0,1,29,15705,2019,1,9275,152,0,0,3651244.9,Basic
90334,44,1,0,6,81833,1990,1,2390,413,1,4,9037622,Basic
51993,59,1,1,33,34373,2013,0,7531,891,0,6,5208507.3,Basic
44476,27,0,1,13,14585,2013,0,9906,101,0,2,4450503.3,Basic
31661,52,0,0,18,95986,2020,1,7968,249,1,8,3168722,Basic
68275,93,0,1,54,82905,2020,1,3586,104,1,6,6833270,Basic
85429,60,1,1,57,75588,2016,1,1421,405,0,8,8553293.6,Luxury
90162,71,1,1,27,52536,1992,1,2569,909,1,1,9023922.2,Luxury
81619,82,1,1,70,53446,2014,0,1562,478,0,10,8173020.4,Basic
65324,7,0,1,8,53047,2009,0,9016,549,0,7,6538401.9,Basic
4368,85,0,1,29,46782,2021,1,4055,713,1,6,443641.1,Basic
24525,35,0,1,73,78932,2009,0,154,445,0,6,2461959.9,Basic
20949,5,1,1,22,26964,2013,0,3137,747,0,10,2102983.3,Basic
23609,14,0,0,68,24913,2017,1,6808,468,0,3,2364571.7,Basic
68084,35,0,0,8,40586,2009,0,9896,158,0,9,6809686.9,Basic
73406,72,1,0,75,77874,2007,0,6128,915,0,2,7351988.7,Basic
50638,65,1,0,54,62598,2016,0,4071,916,1,6,5068736.6,Basic
5457,32,0,0,12,5443,1992,1,4286,215,1,2,547357.2,Basic
73337,30,0,1,5,90306,2005,0,9487,949,0,5,7337758.5,Basic
95339,87,0,0,15,70589,2003,1,4878,142,1,3,9535650.3,Basic
63237,8,1,0,49,23635,2009,1,6344,197,0,5,6330589.9,Basic
30831,27,0,0,13,37790,1998,1,173,966,1,8,3084723.8,Basic
57897,21,1,0,96,98705,1993,0,3678,910,0,6,5801637.3,Basic
87418,73,0,0,7,26313,1995,1,8759,203,1,10,8743030.5,Basic
20640,17,0,0,91,21471,2015,0,5011,736,1,0,2073310.5,Basic
35634,77,0,1,50,21065,1998,1,8120,462,0,1,3568972.8,Basic
87156,49,1,0,44,94383,2019,0,5224,798,0,9,8722474.9,Basic
80556,1,0,1,54,3902,1991,0,9757,650,1,7,8062244.1,Basic
70942,36,1,1,28,34429,2019,0,7964,265,0,3,7102693.9,Basic
38688,76,1,0,80,73628,2012,1,5616,155,0,2,3877141.2,Basic
83937,30,0,0,85,50195,2012,0,7175,933,0,1,8396191.2,Basic
92655,54,0,0,77,12209,1996,0,4932,765,1,4,9267281.6,Basic
35110,28,1,1,84,7687,1995,1,9928,439,0,0,3526172.5,Luxury
61208,51,1,0,39,86241,2021,0,4494,112,1,10,6126371.1,Basic
47781,49,0,0,37,16377,1993,1,6426,993,1,4,4779776.3,Basic
23737,25,1,1,11,58841,2003,0,4514,997,0,0,2380599.3,Basic
83460,34,0,0,69,23734,2017,0,3231,841,1,10,8347291.7,Basic
55736,64,1,1,47,59881,2017,1,5234,672,0,2,5582770.7,Luxury
15429,27,1,1,46,73305,1991,0,1436,164,0,0,1550188.1,Basic
74290,38,1,0,8,52850,2006,0,6893,624,0,10,7433059.6,Basic
85256,68,0,0,45,56640,2019,0,2638,403,1,0,8530096.9,Basic
9380,11,1,0,97,52987,2013,0,691,754,0,1,945451.3,Basic
13414,59,1,1,16,81829,2014,1,6223,477,0,5,1350225.4,Luxury
91716,7,1,1,97,69278,2006,1,9715,352,1,4,9184104.6,Luxury
95828,54,1,0,62,76615,1994,1,1745,269,1,4,9589468.4,Basic
98478,7,0,1,19,44583,2007,1,3514,867,0,2,9852730.7,Basic
70874,99,1,1,51,11943,2011,0,6049,428,0,2,7097321.1,Basic
78217,78,0,0,73,34686,2003,0,7391,907,0,2,7828401.3,Basic
81101,65,0,1,87,46040,2017,0,5698,233,1,4,8118370.7,Basic
46883,49,0,0,53,80204,2009,1,9286,845,1,3,4691844.9,Basic
69319,38,0,0,89,39675,2019,0,1787,731,0,8,6936067.9,Basic
95288,45,1,1,80,81916,2010,1,3179,520,1,2,9543817,Luxury
50589,75,0,0,52,82206,2008,1,3824,185,0,9,5061508.8,Basic
65155,69,1,0,46,26367,1994,0,4546,654,0,3,6521547.4,Basic
6049,99,0,0,37,21569,2000,0,3872,944,0,8,608869,Basic
25386,30,1,0,35,96357,2001,0,5449,343,1,8,2543209.1,Basic
1270,53,0,0,66,78847,1991,1,6093,618,0,6,131117.1,Basic
88561,37,1,0,49,11254,1994,1,4582,726,1,1,8860454.4,Basic
71676,13,1,1,49,34,2009,1,1318,283,1,6,7178514.9,Luxury
82016,15,0,0,93,96050,2014,0,839,680,0,9,8211272.4,Basic
21698,75,1,1,59,79997,2001,0,518,331,0,2,2179801.1,Basic
476,14,0,1,52,24467,2019,1,6630,880,1,6,57103.9,Basic
16114,98,1,1,25,32522,2020,1,3474,460,1,1,1620468,Luxury
55707,7,0,0,33,55496,2014,0,9279,417,1,3,5573001.4,Basic
53633,48,1,0,43,58011,2010,1,6352,774,0,6,5370339,Basic
29578,2,0,0,5,71220,2003,1,9253,489,0,9,2959100.3,Basic
51757,95,0,1,23,1745,2009,0,9496,943,1,6,5178222.9,Basic
80386,41,1,1,4,46734,1994,1,9196,521,0,3,8045146.4,Luxury
60136,32,0,1,54,20364,1995,0,8341,152,1,4,6020434.5,Basic
15850,99,0,1,96,87877,2010,0,5326,501,0,1,1596900,Basic
29362,2,0,1,44,7356,2000,1,1979,424,1,9,2940727,Basic
60366,51,0,1,26,88209,2005,0,8647,687,0,2,6042370.5,Basic
9167,32,1,0,69,85421,1994,1,6444,219,1,7,923577.4,Basic
18586,93,0,1,16,30288,1997,1,7588,324,1,8,1862622.7,Basic
69443,27,0,1,30,60701,1993,0,7624,294,1,1,6947198.3,Basic
21015,37,1,0,97,43938,1993,0,2865,527,0,9,2107213.3,Basic
79337,83,0,0,70,55727,2016,1,9559,918,1,5,7940161.6,Basic
84947,54,0,0,68,53510,2014,1,1588,675,1,1,8498951.4,Basic
99665,16,1,1,52,17077,1990,1,136,392,1,9,9976093,Luxury
25493,31,0,0,97,43440,2017,1,6999,187,1,3,2555724.7,Basic
50580,57,1,1,76,7583,2008,1,1593,678,1,1,5072667.8,Luxury
71040,40,0,1,49,27973,2015,0,6467,644,0,6,7110801.5,Basic
63320,3,1,1,3,13015,1993,1,4182,126,0,8,6338701.3,Luxury
50465,68,0,1,62,56602,1994,0,3513,401,1,3,5051447.4,Basic
65919,40,1,0,82,30941,2013,0,8500,707,1,1,6596228.3,Basic
76489,43,0,1,27,44513,1992,1,2458,601,1,8,7655928.2,Basic
50093,89,0,1,5,46453,2009,1,6873,536,0,10,5013597.9,Basic
50118,80,1,0,76,39767,1998,0,7483,687,0,0,5016630.8,Basic
25309,28,1,0,53,64682,2012,1,923,358,0,9,2535294.2,Basic
98191,17,1,0,77,90287,2020,1,6782,660,0,4,9828436,Basic
1607,10,1,0,46,50693,2004,0,8175,923,1,9,167249.4,Basic
4410,37,1,0,37,84761,2004,0,9410,326,1,7,444238.4,Basic
2374,41,1,1,85,46686,2018,1,6959,804,1,5,249562.8,Luxury
94990,23,0,1,47,26015,2018,0,2531,725,0,9,9504433.8,Basic
18281,9,1,0,76,89508,2016,0,9815,343,0,4,1840231.6,Basic
64879,80,0,1,12,40356,2021,0,5685,914,1,1,6491104.1,Basic
54812,88,0,0,27,48822,1990,0,8509,823,0,7,5482093,Basic
605,29,1,1,66,47766,2005,0,2938,656,0,2,71250.5,Basic
27253,19,1,0,81,17039,2010,0,9476,464,1,1,2736783,Basic
17357,42,0,0,20,39233,1998,1,5688,221,0,4,1738079.8,Basic
54097,26,0,0,98,42242,2016,0,6986,181,0,5,5416865.6,Basic
95281,22,1,0,8,17132,1990,1,5252,537,0,1,9533000,Basic
69440,90,0,1,76,59457,2004,0,3678,520,0,2,6950509.4,Basic
44395,1,1,0,1,15234,2012,1,8789,685,1,3,4443692.2,Basic
48270,60,1,1,85,81900,2010,0,6828,935,0,6,4838349,Basic
30572,24,0,0,56,32061,2008,0,171,401,1,2,3058110.8,Basic
63719,35,0,1,25,12297,1992,0,2342,794,1,0,6375632.2,Basic
45827,61,1,1,60,26520,2006,0,2199,240,1,6,4590725.6,Basic
70488,61,1,0,35,67659,2020,0,7391,345,0,10,7054483,Basic
79822,67,1,0,30,76857,2003,0,5413,706,1,2,7987847.3,Basic
27171,63,1,0,93,64977,1997,0,1981,681,1,9,2724534.7,Basic
58330,58,1,1,2,26565,1992,0,473,186,1,10,5837640.2,Basic
87826,10,1,0,45,95822,1997,1,5553,711,1,2,8790247.7,Basic
49389,13,0,0,10,64991,1993,1,8664,646,1,6,4940959.3,Basic
56931,60,1,0,91,8545,1994,0,3285,905,1,5,5704458.4,Basic
66503,73,1,1,13,15190,1990,1,6051,137,0,1,6655758,Luxury
88112,77,0,0,68,6319,2021,1,9760,882,0,6,8813820.1,Basic
43587,83,0,0,26,7076,2005,1,8824,591,1,3,4360172.5,Basic
86152,44,0,0,48,74404,1992,0,8176,500,0,1,8619787.2,Basic
81573,98,1,0,57,30003,1992,1,808,749,0,10,8163076.2,Basic
72599,43,0,1,23,29526,2007,0,4841,315,1,0,7262443.7,Basic
43876,42,0,0,43,78995,1993,0,1242,496,1,3,4388329.3,Basic
10040,100,1,1,98,88378,1994,0,6306,396,0,8,1010790.4,Basic
40177,38,0,0,12,47156,1991,1,5711,172,1,10,4019219.1,Basic
21703,86,1,1,90,82410,2019,0,843,802,0,6,2183649.9,Basic
57236,87,0,1,96,11180,2020,1,7873,146,1,1,5730262,Basic
17863,1,1,1,33,7350,2009,0,7268,774,1,5,1795013.9,Basic
85272,89,1,0,34,1813,2005,0,7286,359,1,3,8531221.5,Basic
91931,38,1,0,42,61701,2016,0,3013,139,0,4,9197803.6,Basic
29411,26,1,0,53,64099,2017,0,1681,181,1,1,2948395.7,Basic
37163,4,0,0,22,19102,2014,1,9497,136,0,1,3718311.4,Basic
26440,41,0,1,58,94901,2016,0,5613,132,0,5,2651410.6,Basic
9868,89,0,0,53,27902,2003,1,4813,549,0,3,992632.3,Basic
55250,31,1,1,3,43094,1995,0,9389,568,0,4,5534691.5,Basic
1121,9,1,1,80,18753,1990,0,2530,389,1,8,126775,Basic
26528,31,1,0,49,78028,2012,1,190,788,1,2,2660108.2,Basic
18362,100,1,0,33,86705,2019,1,5521,241,1,6,1842236.9,Basic
40581,99,1,1,82,48665,2008,1,5782,428,0,10,4068225.8,Luxury
89084,34,1,0,9,56568,2010,1,4675,570,1,1,8911966,Basic
90643,77,1,0,55,46178,2012,0,4659,780,0,1,9074993.2,Basic
70868,70,1,1,39,12324,2005,1,821,348,0,1,7096273.5,Luxury
17252,90,0,0,23,58659,2000,0,3183,357,0,10,1726850,Basic
45647,17,1,1,100,31458,2019,1,3554,713,0,6,4580938.9,Luxury
64654,34,1,0,33,12031,1992,1,4245,563,0,3,6471114.2,Basic
87668,58,0,0,56,18473,2017,1,9625,590,1,6,8769343.7,Basic
97688,60,0,1,25,42775,1990,0,8847,158,1,0,9775672,Basic
5468,75,1,0,78,10625,2002,1,375,976,1,9,553320.2,Basic
63509,72,0,0,53,77958,2006,1,6679,591,0,0,6356517.6,Basic
98262,60,0,0,14,79444,2001,0,1889,660,1,0,9827936.1,Basic
67735,36,0,1,24,79577,2020,0,3289,113,0,2,6777979,Basic
