squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,made,isNewBuilt,basement,garage,hasStorageRoom,hasGuestRoom,price,category
19728,97,1,0,85,49642,2018,0,4778,289,1,2,1977828.8,Basic
39191,71,0,0,21,29174,2011,1,142,633,1,10,3921295.1,Basic
34585,34,0,1,99,41029,2018,0,9137,675,1,6,3471454.8,Basic
56666,13,0,0,63,80634,2000,1,6911,543,1,9,5671002,Basic
4920,96,1,1,67,72459,1993,1,681,598,0,2,498937.3,Luxury
23043,69,0,0,55,20666,2007,0,9610,971,0,10,2309235.7,Basic
86042,64,1,1,7,66703,2010,1,438,466,0,8,8610684,Luxury
84978,63,1,1,65,50078,1990,0,9649,212,0,9,8508647,Basic
66940,95,0,1,16,77329,2016,1,691,118,1,7,6700142.6,Basic
69592,68,1,0,10,94229,2000,1,6283,811,0,7,6964235,Basic
46558,52,0,1,28,59297,2009,0,3828,102,0,10,4663394.9,Basic
30925,18,1,1,83,91239,2016,1,747,218,0,3,3104280.6,Luxury
39975,97,0,0,72,86063,2016,1,2361,452,0,8,4005185.6,Basic
8808,9,1,1,15,13333,2014,0,7170,397,1,7,887645.4,Basic
7131,88,1,1,20,22245,2005,1,231,120,1,4,719772.5,Luxury
49063,35,0,0,81,53623,1991,1,9416,972,0,7,4909260.1,Basic
79093,89,1,1,63,31911,2014,1,2848,533,0,9,7915505.4,Luxury
95157,76,0,1,86,13430,2002,1,8416,798,1,6,9527400.2,Basic
43412,3,1,1,68,42196,2010,1,911,936,1,3,4352882,Luxury
23127,72,1,1,98,75970,1995,0,7989,237,0,8,2327821.5,Basic
63397,52,1,1,17,54284,2003,1,9719,360,0,3,6344621.3,Luxury
6078,67,0,1,22,19159,2004,1,2248,161,1,0,614702.4,Basic
70367,63,1,0,19,82251,2015,0,8131,635,1,0,7043100.5,Basic
31471,3,0,0,34,90619,2020,0,6093,687,1,5,3149214,Basic
84503,53,1,1,10,75818,2004,1,1017,332,0,4,8455991.4,Luxury
25661,18,0,0,10,37780,2004,0,1752,240,1,2,2567320.4,Basic
65823,2,0,1,40,30868,1999,1,5338,655,1,10,6587187.9,Basic
40351,20,0,0,21,39793,2006,0,2129,732,1,5,4037323.6,Basic
65816,36,0,1,56,48668,1999,1,510,523,1,6,6590874.9,Basic
9897,83,1,0,55,55819,1997,0,4632,373,1,3,997040.7,Basic
74556,36,1,0,30,19713,2021,0,8074,729,1,0,7461430.1,Basic
77324,66,0,1,96,49817,2000,1,2278,726,1,0,7746689,Basic
19054,27,1,1,64,59992,2017,1,9531,968,0,3,1915949.7,Luxury
19467,61,0,0,69,64898,1995,0,7723,425,1,2,1953949.5,Basic
23917,57,0,0,92,79479,1992,1,7268,272,1,6,2396597.2,Basic
27581,56,0,0,54,43343,2008,0,131,271,0,9,2763880.8,Basic
7021,94,1,0,18,29269,1998,1,8494,431,1,1,707889.8,Basic
86898,10,1,1,54,81981,2007,0,2837,633,0,5,8700597.7,Basic
35752,37,1,1,88,40954,2004,0,4770,593,0,5,3584645.4,Basic
80254,5,0,0,84,14987,2004,1,4601,312,1,4,8032718.4,Basic
43729,50,1,1,78,86433,1990,0,6886,213,0,3,4386441,Basic
14296,27,1,1,21,42471,1991,0,1023,690,1,10,1438655.1,Basic
60263,14,0,0,29,71839,2002,1,4041,955,0,6,6027298.2,Basic
56348,39,1,1,64,74517,1993,0,7815,100,0,4,5645570.3,Basic
20462,4,0,1,27,61133,1999,1,7946,725,0,9,2051424.9,Basic
35966,4,0,1,35,51110,2009,1,9879,276,0,3,3600448.9,Basic
23790,55,1,1,70,90089,1997,0,113,725,0,6,2387891.7,Basic
62563,35,1,1,66,37064,1994,1,6669,351,1,7,6268203.4,Luxury
74693,98,1,0,57,69975,1997,1,5655,386,1,8,7476380.7,Basic
69815,68,1,0,96,33939,2001,1,4764,382,1,8,6994868.1,Basic
31372,70,0,1,71,45055,2000,0,9133,952,0,1,3141888,Basic
47377,91,1,1,12,93863,2015,0,6751,158,1,4,4742430.5,Basic
21748,5,0,1,29,75041,1991,1,6703,812,0,10,2180962.1,Basic
74938,28,0,0,31,57629,2020,0,23,670,0,6,7496677,Basic
84747,97,0,1,86,50495,2014,1,7441,404,0,7,8483566.4,Basic
52843,75,1,1,50,53689,2004,0,5877,358,1,3,5291087.4,Basic
94638,50,0,0,32,80383,2014,1,8047,870,1,10,9465407.4,Basic
57035,7,0,1,24,19018,1998,1,21,657,1,7,5710846.8,Basic
10031,44,1,0,2,46452,2004,1,3770,576,0,0,1007605.4,Basic
87362,50,0,1,25,87149,1995,0,3967,268,0,7,8743936.5,Basic
50571,39,1,1,24,80108,1998,0,4018,631,1,0,5063431.8,Basic
69918,32,1,0,11,43369,2005,0,2569,758,1,2,6995676.5,Basic
42217,74,1,1,83,58719,2009,1,752,710,0,5,4228208.9,Luxury
76907,10,0,1,87,41867,1997,0,8945,142,1,10,7694726.7,Basic
15500,92,0,1,98,81088,2020,1,9577,255,0,7,1554517,Basic
53304,47,1,0,79,78668,2012,1,3069,541,0,2,5337897.2,Basic
1973,1,1,0,21,19624,2000,1,2316,932,0,9,201809,Basic
91112,51,1,1,9,59209,1991,0,7857,948,0,1,9121414.1,Basic
76204,60,1,1,8,37849,1990,0,3727,540,1,7,7628150,Basic
97471,74,1,0,90,32462,2013,1,7429,629,0,6,9756243.3,Basic
88887,9,1,1,28,43521,1995,1,9176,956,1,7,8897254.5,Luxury
38490,14,1,0,8,11235,2017,1,9018,825,0,3,3853460.7,Basic
72450,63,1,0,71,15715,2008,1,4116,787,0,9,7250244.8,Basic
88367,5,0,0,7,36833,2018,0,8489,430,0,7,8837449.8,Basic
30782,99,1,0,48,64577,2020,1,9701,783,0,9,3082971,Basic
5033,58,0,1,28,57432,1991,1,749,279,1,8,508665.1,Basic
26519,33,1,1,42,19068,2014,0,4604,651,1,1,2656599.4,Basic
65934,29,1,0,51,98414,2007,1,7680,721,1,0,6597942.7,Basic
98106,98,0,0,3,47065,1992,1,8617,616,0,1,9811465.2,Basic
6577,9,0,1,68,82346,2006,1,9468,604,0,4,662852.6,Basic
18250,16,0,0,82,7383,2011,1,7751,565,1,2,1829113.1,Basic
40783,48,0,1,80,81432,1992,1,9162,838,0,10,4086725.2,Basic
33156,15,0,1,43,52491,1994,0,2108,696,0,3,3323470.4,Basic
47523,89,0,0,89,48868,2006,1,526,142,0,10,4760526.6,Basic
79604,30,0,1,4,23402,2016,1,9575,909,0,2,7965563.6,Basic
95762,64,1,0,63,24349,2004,0,5198,882,1,2,9583086.4,Basic
31317,91,1,1,25,86804,1995,1,2463,543,1,5,3142581.5,Luxury
788,53,0,0,53,24590,2014,1,8046,973,1,8,82042.4,Basic
41188,30,1,0,62,20895,2012,0,33,361,1,1,4122637.2,Basic
62282,35,0,0,44,12448,2010,1,80,139,1,10,6229623,Basic
45979,46,0,1,2,78140,2004,0,7620,571,0,6,4600373.4,Basic
35828,77,0,0,3,85172,1998,0,795,811,1,1,3583375.8,Basic
84540,21,0,0,64,38246,2007,0,5869,145,0,2,8455482.7,Basic
70288,78,1,0,28,15319,2011,1,1864,706,1,7,7034567.1,Basic
44681,63,1,1,80,80786,1995,0,9413,537,0,1,4480399.5,Basic
8856,96,1,1,38,77863,1996,1,4044,770,1,3,895829.6,Luxury
45730,11,0,1,99,22913,1998,0,1919,116,0,10,4583276.8,Basic
59478,22,0,0,68,93765,1992,1,3355,253,1,8,5950543.2,Basic
31692,7,1,0,36,37726,2007,0,1694,489,0,2,3172857.7,Basic
58737,66,1,1,62,60814,2014,0,8827,224,1,0,5882539.4,Basic
32100,79,0,1,39,34468,2017,1,1482,932,0,6,3213786.7,Basic
67663,1,1,0,49,17835,2014,0,7856,725,1,2,6775397.4,Basic
59810,64,0,1,56,25278,2016,0,5202,445,0,1,5991500.6,Basic
86186,85,0,0,36,58102,2010,0,2790,539,1,6,8620785,Basic
38030,53,0,0,4,13524,1990,1,7981,564,0,2,3803961,Basic
48331,2,1,1,42,1284,2019,0,2820,112,0,9,4839984.9,Basic
27856,34,0,1,98,93709,2016,0,7117,194,0,9,2795386.6,Basic
70976,84,1,0,44,79617,2018,0,9962,544,1,4,7101406.8,Basic
90180,91,1,0,63,1400,2014,1,9500,800,0,8,9023962.4,Basic
54646,10,1,0,98,12446,2017,0,4716,383,0,10,5479242.7,Basic
42024,72,0,1,9,22621,2003,0,4645,430,1,9,4205806.3,Basic
8969,72,1,1,92,69766,2013,1,781,627,1,9,908919.3,Luxury
38926,58,1,1,7,41410,2007,1,5001,729,0,6,3902208.7,Luxury
80419,55,0,0,31,72171,1998,1,1333,465,1,3,8043741.8,Basic
5585,61,1,1,76,89016,2019,0,6421,926,0,5,564773.9,Basic
91651,97,1,0,95,28499,2016,1,9071,175,1,9,9172889.6,Basic
5443,17,0,1,39,35512,2000,1,7932,716,1,3,549119,Basic
15355,1,1,1,30,10908,1992,1,6587,551,1,10,1544783.2,Luxury
6963,11,0,1,65,54919,1995,0,2829,589,0,2,703519.5,Basic
77261,32,0,0,18,67401,1997,0,5565,640,1,5,7727179.7,Basic
26694,68,0,0,72,75658,1994,1,7808,852,0,4,2672253.4,Basic
79744,36,1,0,50,92605,2012,1,1480,108,1,0,7979395.2,Basic
32084,20,1,0,71,72927,2015,1,2309,851,1,10,3214809.5,Basic
93703,46,1,0,56,33926,2018,1,9314,546,1,6,9377879.8,Basic
78984,62,1,1,89,57806,2014,0,1199,165,1,2,7910102.4,Basic
369,25,0,0,92,58183,2003,0,9608,419,1,7,39316.3,Basic
10697,16,0,0,95,41131,2009,0,1114,256,1,7,1074445.9,Basic
13349,65,0,1,18,3147,2004,1,6039,602,1,4,1339458.4,Basic
25791,74,0,1,10,65096,2015,1,716,302,0,5,2582155.5,Basic
96687,11,1,0,61,31414,2016,0,9115,806,1,5,9676763.6,Basic
41083,69,1,0,62,90286,2017,0,4279,683,0,10,4114499.7,Basic
63078,38,1,1,35,74374,2005,1,5369,769,1,2,6316522.5,Luxury
33935,12,0,0,86,30349,2015,1,7274,626,0,0,3400557.5,Basic
30104,88,0,0,88,120,1996,0,3551,577,1,5,3016757.6,Basic
44414,70,0,0,94,54108,2003,1,8675,933,1,0,4449908.3,Basic
95116,9,1,0,28,92387,2000,1,4404,436,1,3,9518424,Basic
16996,89,1,0,52,56372,2005,0,7922,956,1,8,1708754.5,Basic
15290,77,0,0,97,58566,2009,0,4588,218,1,8,1533827.9,Basic
57562,87,0,0,7,80004,2018,0,6694,388,0,9,5756919.8,Basic
22786,23,0,0,81,51461,1991,1,1188,107,1,6,2281031.1,Basic
84540,46,1,0,66,296,1990,1,817,635,0,4,8459024,Basic
41168,99,0,1,11,53471,1992,1,5717,888,0,9,4123023.2,Basic
33622,77,0,1,73,93239,2014,1,8902,340,0,1,3371927.4,Basic
66878,22,0,0,41,3743,2016,1,1400,763,0,2,6692131.6,Basic
9815,96,1,1,24,19588,2010,0,6449,201,0,6,989932,Basic
81392,34,0,1,10,91918,2009,1,3061,772,1,3,8143562.9,Basic
95375,30,1,1,37,50519,1998,0,927,534,1,9,9545994.8,Basic
29917,70,1,1,39,26297,2011,0,1566,480,0,5,2998840.1,Basic
16336,76,0,1,11,28105,2008,1,9709,415,0,1,1636600.8,Basic
90836,97,0,0,40,53732,2011,0,2770,149,0,7,9086961.1,Basic
60244,35,1,1,47,69892,1995,1,1418,344,0,7,6034513.5,Luxury
43030,81,1,1,85,73973,2010,0,1104,978,1,10,4310671,Basic
5504,11,1,0,76,13791,1990,0,9447,841,0,2,559951,Basic
37620,55,0,0,51,9302,1994,1,8318,160,1,8,3764885.4,Basic
6313,18,1,1,74,27295,2004,1,4979,647,0,7,640633.4,Luxury
52251,53,0,1,10,19714,2005,1,5751,969,1,8,5231126.5,Basic
75749,81,1,0,30,62511,2020,1,5132,523,1,5,7579803,Basic
31113,93,1,1,93,79608,2020,0,891,414,0,10,3122972,Basic
18972,70,1,0,3,42286,2010,0,8253,618,0,4,1902042,Basic
28769,22,1,0,80,17297,2021,1,6686,546,1,2,2881959.1,Basic
44539,24,0,0,23,91046,2007,0,3795,595,0,2,4454837.7,Basic
17643,18,0,0,1,34506,2004,1,755,966,1,8,1765047.4,Basic
52079,71,0,0,97,77966,1995,0,6737,196,1,10,5217238.5,Basic
76906,77,0,1,6,61028,2019,1,8938,668,0,5,7692420.9,Basic
88655,88,0,1,94,96284,2007,1,1193,169,1,0,8875673.7,Basic
87554,16,1,1,77,30135,2010,1,8714,636,1,8,8769996,Luxury
7889,38,0,1,58,59730,2000,0,1939,743,1,0,793852,Basic
33185,28,0,1,60,37437,1998,0,6398,437,0,8,3325883.8,Basic
81860,68,1,0,65,95833,2000,0,5409,870,1,7,8190448,Basic
16335,35,0,0,76,14675,2005,1,6086,385,1,2,1635816.5,Basic
23164,79,0,0,76,59854,1992,1,1132,519,0,4,2322369.2,Basic
50839,93,0,0,91,4337,2009,1,4208,726,0,9,5091375.9,Basic
17432,49,1,1,15,81884,1993,1,2250,547,1,10,1751212.3,Luxury
94930,27,0,0,98,44331,2001,1,9694,669,0,8,9499136.1,Basic
47601,29,0,1,69,16139,2001,0,8925,452,0,5,4765720.1,Basic
57143,81,0,0,11,13745,2001,0,7491,866,0,8,5716057.1,Basic
90614,77,0,1,16,95936,2016,1,2528,468,1,10,9065677.6,Basic
43245,83,0,0,35,51501,2003,0,9660,210,0,10,4325940.3,Basic
96666,95,0,1,9,25449,2008,0,8123,590,0,2,9672165.8,Basic
49608,59,0,1,10,71685,1992,0,2647,580,1,10,4965463.2,Basic
15385,69,1,0,93,98763,2013,0,1661,498,0,8,1548993.3,Basic
14973,91,1,0,22,52038,2018,0,7397,301,1,4,1501528.8,Basic
82285,19,0,0,22,73045,2014,0,782,372,0,8,8229649.4,Basic
89520,47,0,0,6,68457,2007,0,4587,861,0,1,8952698.7,Basic
31454,12,0,0,57,53771,2012,1,9770,327,0,0,3148909.2,Basic
63341,81,0,0,85,45352,1991,1,928,725,0,5,6338314.1,Basic
91166,100,1,1,8,89777,1995,0,5368,757,1,0,9123483.5,Basic
86153,7,1,1,54,11435,2020,1,8091,934,0,6,8627514,Luxury
24519,54,0,1,3,5764,2001,0,6797,658,1,3,2456369.1,Basic
17458,69,1,0,51,97354,2008,1,8435,789,0,2,1751679.8,Basic
48568,18,1,0,11,40071,2011,1,297,973,1,7,4860230.1,Basic
14881,68,1,0,88,9188,2007,1,9590,209,1,10,1498063.7,Basic
61123,25,1,1,72,27146,1995,0,1051,724,0,5,6123098.5,Basic
3854,7,1,0,25,32919,2009,1,6606,378,1,10,393085.9,Basic
86908,90,0,0,56,28155,2014,1,314,397,0,7,8695385.4,Basic
55366,51,0,0,98,18443,2011,0,8940,884,0,8,5540333.1,Basic
17051,46,1,1,43,67578,1993,1,6481,346,0,2,1710016.3,Luxury
14436,15,0,0,6,9002,2002,1,676,710,1,10,1444902.2,Basic
34220,50,1,1,33,30858,1996,1,5942,976,1,1,3430761.6,Luxury
95215,72,0,0,8,8349,2009,0,304,360,1,6,9522466.9,Basic
82140,63,0,0,10,51301,2003,1,8091,678,0,5,8215500.3,Basic
5706,57,0,0,38,51600,2005,1,73,276,0,7,574164.5,Basic
35778,92,0,0,35,16239,2012,0,4151,669,1,9,3580006.2,Basic
73323,43,0,1,5,8554,1990,0,3687,929,1,6,7334601,Basic
97544,65,0,0,72,74577,2014,1,3458,195,1,5,9760573.4,Basic
74037,75,1,0,84,185,1997,1,533,688,1,10,7410767.7,Basic
27244,95,0,0,91,51203,1996,1,4237,293,1,6,2731619.6,Basic
7812,68,0,1,93,30594,2012,0,3559,722,1,0,786725.2,Basic
95800,83,1,1,28,75731,1990,1,6051,323,0,3,9591195,Luxury
4442,11,1,0,46,10345,2016,1,9845,851,1,1,450428.6,Basic
71399,40,0,0,74,34136,1996,0,5484,652,1,10,7141237.6,Basic
8223,73,1,0,18,91132,2009,1,4835,511,0,5,828761.9,Basic
49694,47,1,0,17,42649,2021,1,8872,976,1,1,4973672.1,Basic
71661,54,0,1,64,30637,2014,1,793,516,0,2,7173346.4,Basic
98826,87,1,1,77,7899,2007,0,12,948,1,9,9894829.7,Basic
92000,54,1,0,6,559,2011,0,4693,874,1,2,9203514.1,Basic
82274,36,1,1,69,30208,2013,1,7565,170,1,10,8237371.3,Luxury
28957,71,1,1,2,41445,1992,1,3222,799,1,3,2903240.2,Luxury
45273,66,1,0,3,1531,2007,1,328,483,0,5,4531464.7,Basic
27649,86,0,0,67,35839,1997,1,4153,774,1,10,2770975.7,Basic
78681,23,1,1,87,56264,2015,1,5930,616,0,3,7884526.5,Luxury
30383,24,1,1,87,41613,2000,1,1312,789,1,5,3049140,Luxury
16205,33,1,0,53,74857,2000,0,5988,183,0,1,1626165,Basic
35821,12,1,0,71,39266,2013,1,9220,980,1,7,3589966.3,Basic
96601,97,1,0,37,21619,2015,1,478,243,1,8,9665463.5,Basic
34075,70,1,1,28,7956,1995,1,7842,545,1,4,3415018.5,Luxury
64246,31,1,0,90,7469,1995,0,4368,415,1,1,6435521.5,Basic
8732,69,0,1,40,28331,1991,0,1102,535,1,5,876520.1,Basic
15807,34,1,0,33,58996,2020,1,4263,951,0,8,1587804,Basic
41409,100,1,1,9,85156,2003,0,8936,687,0,9,4149403.3,Basic
84748,29,1,0,96,57674,2013,1,1978,179,0,7,8480498.3,Basic
95514,64,0,1,83,88845,2016,1,3388,167,0,1,9557636.6,Basic
19596,10,1,0,28,44541,1997,0,6454,677,1,2,1965484.7,Basic
26886,88,0,1,10,48679,1991,0,8380,850,1,0,2692355.1,Basic
5017,48,0,0,49,71704,1993,1,9420,343,0,5,506461.3,Basic
817,80,0,1,26,96822,2003,1,7737,703,1,3,87408.3,Basic
56381,5,1,1,91,50835,2009,0,9204,795,0,1,5646091.9,Basic
45464,3,0,1,3,42973,2021,0,9971,338,0,8,4549774.1,Basic
63992,5,1,0,39,50384,2005,1,5356,764,0,2,6405553.5,Basic
81411,23,0,1,74,99433,1998,1,4634,417,0,9,8149663.8,Basic
67053,15,0,0,33,72156,2019,0,7848,947,1,9,6707304.9,Basic
13560,1,1,0,17,85418,2001,1,7736,296,1,1,1361612.1,Basic
59993,13,1,1,67,83164,2015,1,7159,324,1,3,6009243.5,Luxury
95568,61,0,1,56,79841,1992,0,8392,388,1,0,9562024.2,Basic
50873,95,0,0,38,10919,2018,1,4083,379,0,4,5089609.8,Basic
56885,89,1,1,80,69885,2001,0,7919,651,1,8,5699848.1,Basic
72193,49,0,1,82,53046,1992,0,5541,326,0,1,7224575.2,Basic
39210,100,0,0,70,44287,2011,1,5798,287,1,3,3923171.1,Basic
82468,24,0,1,1,92478,1999,0,3756,292,1,10,8250786.9,Basic
64882,88,0,0,86,26142,1990,1,3453,452,1,8,6493005,Basic
98864,37,1,0,55,32055,2006,1,3854,721,1,7,9892826.6,Basic
71061,89,0,1,75,53656,2018,0,629,587,1,7,7118344.8,Basic
46585,73,0,0,91,10008,1990,0,4670,835,1,6,4662821,Basic
41976,78,0,1,86,95137,1990,0,9332,475,1,5,4205798,Basic
52165,3,1,0,3,77195,1998,1,4903,624,0,6,5221495.8,Basic
89999,49,1,0,3,18801,2010,1,1314,186,0,5,9004222,Basic
65611,61,0,1,23,88748,1999,1,5046,963,0,7,6563935.9,Basic
16067,4,1,0,26,51833,2007,1,8041,943,1,7,1610057.7,Basic
57970,2,1,1,53,59184,2013,0,2019,512,1,5,5811905.3,Basic
50373,38,0,1,53,3519,2003,0,1500,352,0,3,5043556.3,Basic
12079,66,1,1,70,60660,2020,1,3094,512,1,9,1213149,Luxury
36670,12,0,1,54,81486,2003,1,7937,346,0,2,3676149.3,Basic
2122,89,1,0,67,80189,2000,0,3154,698,1,8,219749,Basic
88458,5,0,1,36,25549,2012,0,7119,299,0,9,8853221.2,Basic
70603,35,1,0,42,21908,2012,0,2976,324,0,7,7065124.2,Basic
70091,62,1,1,86,37015,2009,1,1786,733,0,8,7019102.9,Luxury
3886,86,1,1,35,37090,2021,1,4865,808,1,4,398355.1,Luxury
64932,38,0,0,42,35842,2016,1,4507,889,0,4,6496287.6,Basic
4434,79,1,1,29,8718,2009,1,9010,958,0,5,453660.9,Luxury
79441,54,1,0,84,84220,2011,0,1381,405,0,3,7949525.1,Basic
53077,84,1,0,92,83232,2012,0,5494,110,0,0,5317242.2,Basic
91526,63,0,1,3,92415,2008,1,9724,874,0,0,9154926.8,Basic
91334,54,1,0,97,79832,1997,0,1841,768,0,3,9142863.7,Basic
38674,79,1,1,97,49531,2015,1,2129,990,1,5,3881695.5,Luxury
83033,36,1,0,75,75420,2006,1,5037,164,0,5,8313113.6,Basic
76692,42,1,0,28,24738,1997,0,6830,208,1,1,7673297.7,Basic
9468,3,0,1,18,84321,1996,1,4330,317,1,7,952050.6,Basic
1347,45,1,1,39,52035,1998,0,3579,714,0,7,142485.8,Basic
74970,60,1,1,82,91777,2000,0,1897,869,0,10,7509123,Basic
87957,56,0,1,46,75631,2014,1,1335,128,1,6,8800891.4,Basic
31560,74,1,0,17,88534,2004,0,8088,499,1,2,3159643.4,Basic
23804,58,0,1,39,80200,2008,1,3709,295,1,5,2386532.8,Basic
21765,79,1,1,35,98079,1990,1,5287,442,0,0,2184139,Luxury
11192,18,1,1,100,80973,2005,0,7138,824,1,9,1129884.5,Basic
91569,74,1,1,40,59784,1996,0,6609,514,1,2,9166813.6,Basic
23554,69,1,1,31,18992,1990,1,1667,354,1,10,2365037,Luxury
95444,10,0,1,10,95204,1992,0,711,513,1,4,9547388.2,Basic
35447,94,0,0,57,66046,2017,0,52,437,1,5,3550859.7,Basic
87502,32,0,1,89,59722,2009,1,2759,973,0,3,8761066.9,Basic
56188,31,1,1,56,11214,2018,1,29,316,0,9,5627165.8,Luxury
58234,22,0,1,9,88730,2005,0,7746,445,1,5,5826681.5,Basic
11130,77,1,1,98,56168,2021,1,353,939,0,5,1123958.1,Luxury
84920,20,1,1,67,9914,2008,1,9599,164,1,3,8498090.8,Luxury
52593,7,0,1,24,4624,1997,1,4272,643,0,0,5266675.7,Basic
71830,84,1,1,94,49715,2010,0,9393,771,1,6,7198524,Basic
60443,27,1,0,29,75789,2020,0,6197,663,1,5,6050123,Basic
87140,89,1,0,35,95671,2021,0,9405,759,1,5,8719038.1,Basic
20466,54,0,1,17,27952,1992,1,2320,540,1,8,2050714.2,Basic
98983,28,1,0,94,87042,1995,1,1094,458,0,6,9907159.5,Basic
97600,92,0,0,60,25026,2004,0,7030,903,0,1,9766250.4,Basic
84478,54,0,1,85,94529,2002,1,3963,916,1,5,8455893.2,Basic
94293,2,1,0,63,75139,2014,1,7991,190,0,3,9434658.4,Basic
79363,63,0,1,21,23353,2020,0,3943,665,0,7,7939687,Basic
82102,34,1,0,13,7782,2006,0,6721,413,0,10,8212467.6,Basic
68916,19,0,0,13,90143,2013,1,6851,487,1,7,6893475.3,Basic
79078,60,1,0,90,38332,1998,1,2568,746,1,9,7911742.8,Basic
78304,100,0,0,82,68157,2010,0,9182,766,0,6,7838249,Basic
16318,7,1,0,66,60177,2018,1,9700,201,1,4,1641389.8,Basic
32263,76,0,1,92,27952,2018,1,8164,348,0,3,3235937.8,Basic
95800,34,1,0,20,34604,2021,0,2299,141,1,0,9585132.1,Basic
26659,18,1,1,88,78689,1990,0,2832,378,0,2,2677314,Basic
74995,94,0,0,57,65876,2021,0,6677,185,1,3,7505553.1,Basic
18399,88,0,1,1,70170,2000,0,5416,222,0,8,1841652,Basic
14099,88,1,1,4,94875,2019,0,5603,417,1,10,1417841.9,Basic
59805,45,1,0,74,16122,2001,0,173,541,0,9,5986841.1,Basic
83388,97,0,0,72,45858,2016,0,1288,533,0,0,8339971.6,Basic
34049,10,0,0,79,26771,2002,0,9959,882,1,7,3413350.2,Basic
80863,57,0,0,31,98619,2013,0,7372,575,0,5,8089383.3,Basic
48854,79,1,0,83,42705,2002,1,4607,859,1,10,4890551.2,Basic
93002,53,0,0,52,65917,1992,1,7998,962,1,9,9302663.2,Basic
68895,50,0,1,2,24554,1995,0,8116,626,1,6,6891689.5,Basic
50058,72,0,0,96,45126,2005,0,8185,956,1,0,5009004.5,Basic
93342,7,1,0,41,54075,2020,0,7803,161,0,7,9340733,Basic
87586,41,0,0,4,42095,1997,0,7412,988,0,5,8759529.7,Basic
59564,62,1,1,17,72033,2000,0,705,515,1,1,5962905,Basic
94512,89,1,0,39,15527,2002,0,3981,694,0,2,9457140.2,Basic
35145,44,0,0,8,17127,2008,1,6162,506,0,7,3515730.8,Basic
36050,56,0,0,90,33708,1991,1,2791,217,1,1,3611909.1,Basic
69630,70,1,1,76,87049,1999,0,8174,137,1,9,6973784.9,Basic
7019,33,0,0,99,82546,2008,0,2653,934,0,5,705568.8,Basic
3633,11,1,1,32,68732,1992,0,5900,375,0,5,375162.2,Basic
17193,18,0,1,72,88316,2018,1,4118,774,0,5,1724888.8,Basic
72730,58,0,0,38,37518,1993,1,9441,854,1,0,7276501.3,Basic
50152,39,1,0,70,1849,2015,0,7389,413,0,2,5018454.5,Basic
